minbound,shape,unit
-36,13,12
-120,13,12
0,4,12

IX,IY,IZ,value
10,10,1,True
10,10,2,True
10,10,3,False
10,11,0,False
10,11,1,True
10,11,2,True
10,11,3,False
10,12,0,False
10,12,1,False
10,12,2,False
10,12,3,False
11,0,0,False
11,0,1,False
11,0,2,False
11,0,3,False
11,1,0,False
11,1,1,True
11,1,2,True
11,1,3,False
11,2,0,False
11,2,1,True
11,2,2,True
11,2,3,False
11,3,0,False
11,3,1,True
11,3,2,True
11,3,3,False
11,4,0,False
11,4,1,True
11,4,2,True
11,4,3,False
11,5,0,False
11,5,1,True
11,5,2,True
11,5,3,False
11,6,0,False
11,6,1,True
11,6,2,True
11,6,3,False
11,7,0,False
11,7,1,True
11,7,2,True
11,7,3,False
11,8,0,False
11,8,1,True
11,8,2,True
11,8,3,False
11,9,0,False
11,9,1,True
11,9,2,True
11,9,3,False
11,10,0,False
11,10,1,True
11,10,2,True
11,10,3,False
11,11,0,False
11,11,1,True
11,11,2,True
11,11,3,False
11,12,0,False
11,12,1,False
11,12,2,False
11,12,3,False
12,0,0,False
12,0,1,False
12,0,2,False
12,0,3,False
12,1,0,False
12,1,1,True
12,1,2,True
12,1,3,False
12,2,0,False
12,2,1,True
12,2,2,True
12,2,3,False
12,3,0,False
12,3,1,True
12,3,2,True
12,3,3,False
12,4,0,False
12,4,1,True
12,4,2,True
12,4,3,False
12,5,0,False
12,5,1,True
12,5,2,True
12,5,3,False
12,6,0,False
12,6,1,True
12,6,2,True
12,6,3,False
12,7,0,False
12,7,1,True
12,7,2,True
12,7,3,False
12,8,0,False
12,8,1,True
12,8,2,True
12,8,3,False
12,9,0,False
12,9,1,True
12,9,2,True
12,9,3,False
12,10,0,False
12,10,1,True
12,10,2,True
12,10,3,False
12,11,0,False
12,11,1,True
12,11,2,True
12,11,3,False
12,12,0,False
12,12,1,False
12,12,2,False
12,12,3,False
